day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-07-09,1531094400,34.86,33.42,34.1,92642.66,3171883.14,34.24,multiply,BTC,2018-07-09 02:00:00,0.003811199061858783,0,2,2,2,1,1,0,1.0,1.0,-0.014888800938141218,3172084.6784,False,True,0.05841121495327103,34.24,-1.7324286069923518e-06,,,,,,,,,,,0.0,,-0.014888800938141218,,,,,,,,,,
2018-07-10,1531180800,32.64,30.71,34.24,73394.5,2257505.28,30.76,multiply,BTC,2018-07-10 02:00:00,-0.10163551401869164,42,325,323,323,350,351,2,151.737358291192,21262.7019283913,-0.12043551401869164,2257614.8200000003,False,True,0.0004969109634557932,654040.7113173164,-1.0127335439298532e-06,,,,149.18539934778622,,0.014934607762405492,0.0700133550429832,0.042473981402694344,54.29152003656449,0.0,457234.9291999999,1.0,-0.014888800938141218,-0.0,-0.0,,,,,,,,
2018-07-11,1531267200,32.23,30.3,30.82,54023.33,1727913.99,31.98,multiply,BTC,2018-07-11 02:00:00,0.03966189856957092,100,672,347,418,538,889,6,289.728617232911,50708.9017474473,0.02076189856957092,1727666.0934000001,False,True,0.00041438746421505697,1621670.6778833647,-1.898366725667025e-06,,,,44.521075042088626,,0.02177577102836679,0.015230611305311299,0.018503191166839045,0.0,52.332162152848795,596605.7532631746,0.8983644859813084,0.02076189856957092,0.2262904100606236,0.27947461179229083,-0.11313394018205458,,,,,,,
2018-07-12,1531353600,32.15,25.55,31.98,58907.32,1784077.98,30.29,multiply,BTC,2018-07-12 02:00:00,-0.05284552845528456,139,847,175,280,378,1267,6,166.516104962931,72535.9247187067,-0.07174552845528456,1784302.7227999999,False,False,0.0003855058608379693,2197113.1597296256,-1.6479166572456155e-06,,,,23.818074975949713,,0.03340905911488955,0.026415303880572564,0.029912181497731054,-8.416914844667197,54.87379562258196,578609.1420853056,0.9339953271028038,0.02076189856957092,0.2339042514347358,0.28602445339214977,0.03814884302689181,,,,,,,
2018-07-13,1531440000,30.56,27.57,30.29,208752.15,5858709.28,28.07,multiply,BTC,2018-07-13 02:00:00,-0.07329151535160117,199,1054,207,326,531,1798,24,595.239406833608,137993.764056254,-0.09199151535160116,5859672.8505,False,True,0.0002721063878353748,3873484.95705905,-4.459823092225988e-07,,,,12.930314170375249,,0.031215875555592458,0.026415303880572564,0.028815589718082513,-28.08770161979725,54.07296503266256,1539307.511646013,0.8846378504672896,0.02076189856957092,0.32896725297133306,0.38120777151498536,-0.05579399141630903,,,,,,,
2018-07-14,1531526400,28.55,27.75,28.08,48494.97,1374092.85,28.33,multiply,BTC,2018-07-14 02:00:00,0.009262557890986844,219,1153,99,195,214,2012,2,224.070849047699,150996.341454342,-0.009437442109013157,1373862.5001,False,False,0.0002695357076974248,4277726.353401509,-3.4365534687305736e-06,,,,38.806720706354575,,0.013465293243943752,0.020974801655581514,0.017220047449762632,7.331534899014393,48.94589797681778,1524498.498682822,0.8198014018691588,0.02076189856957092,0.18485102813775775,0.2335037135475698,-0.07908799429996427,,,,,,,
2018-07-15,1531612800,29.01,27.55,28.33,80862.23,2329722.11,28.81,multiply,BTC,2018-07-15 02:00:00,0.016943169784680467,255,1280,127,260,330,2342,6,266.941675421731,149576.556400378,-0.001756830215319534,2329640.8463,False,False,0.00029703195989658757,4309300.58989489,-1.7504374098691001e-06,,,,9.185012231612841,,0.008817313537279539,0.020974801655581514,0.014896057596430527,-10.72404038188811,47.68148614953113,1417217.3730266753,0.827394859813084,0.02076189856957092,0.22864025266271074,0.27732597359562416,0.009177550300035198,,,,,,,
2018-07-16,1531699200,31.23,30.0,28.81,48359.67,1458719.21,30.16,multiply,BTC,2018-07-16 02:00:00,0.04685872960777515,296,1495,215,366,417,2759,3,173.133589886378,170954.563512157,0.027858729607775152,1458527.6472,False,False,0.0002899540351475695,5155989.635526655,-2.0984298532302086e-06,,,,13.627251583338595,,0.0,0.0,0.0,-3.786215787077956,45.6104593007371,1382401.7677767538,0.841413551401869,0.027858729607775152,0.19814047121325262,0.24707700778544428,0.016660881638320024,-0.20861277797387934,,,,,,
2018-07-17,1531785600,33.2,30.78,30.17,86805.56,2751964.63,31.7,multiply,BTC,2018-07-17 02:00:00,0.051061007957559745,344,1698,203,355,407,3166,5,172.486627509395,182691.294066472,0.03176100795755975,2751736.252,False,False,0.00029319770842625183,5791314.021907163,-1.083526924355332e-06,,,,7.983564048045532,,0.018779066752549756,0.012052381356043099,0.015415724054296427,-13.909438519974856,44.09983305514314,1305827.737864839,0.880841121495327,0.03176100795755975,0.247463710533867,0.2964863329395003,0.044761273209549146,-0.06768483165567529,,,,,,
2018-07-18,1531872000,32.48,30.66,31.71,94052.38,2946446.98,31.33,multiply,BTC,2018-07-18 02:00:00,-0.011671924290220903,403,1913,215,397,456,3622,9,259.589050076788,199616.329604345,-0.030671924290220903,2946661.0654,False,False,0.0003058852315428856,6253979.606504128,-1.5014336622428565e-06,,,,13.785125983701604,,0.025435154894029647,0.03189453220460148,0.02866484354931556,-16.227460246119037,42.24080662429793,1245292.2646603342,0.9258177570093458,0.03176100795755975,0.2525192855030959,0.3017402816276427,0.04858044164037856,-0.06034482758620685,,,,,,
2018-07-19,1531958400,31.96,29.92,31.33,96988.82,2962580.49,30.55,multiply,BTC,2018-07-19 02:00:00,-0.024896265560165887,453,2130,217,401,493,4115,5,261.18730217913,214877.862267485,-0.04379626556016589,2963008.4510000004,False,False,0.000324471617775668,6564518.692271667,-1.246381009482515e-06,,,,13.713190527425889,,0.00665608814147989,0.07110380792830083,0.03887994803489036,-13.97421417329764,40.57274242855013,1192807.519152455,0.9150116822429906,0.03176100795755975,0.2525839248508373,0.3019713895461981,-0.011809766996488946,0.04447949526813877,,,,,,
2018-07-20,1532044800,30.25,28.04,30.59,50031.33,1414867.7,28.28,multiply,BTC,2018-07-20 02:00:00,-0.07430441898527007,488,2258,128,275,376,4491,0,158.147733475246,226434.554433871,-0.09290441898527008,1414886.0124000001,False,False,0.0003526158505814446,6403569.199389872,-1.8258895847355046e-06,,,,13.085495976566293,,0.023577869933729078,0.06993479623662888,0.04675633308517898,-5.732882041068194,39.095701222730675,1188242.4071438317,0.8922313084112149,0.03176100795755975,0.19953578968179686,0.24907524655085234,-0.025531914893616836,0.10405362272582186,,,,,,
2018-07-21,1532131200,30.07,28.38,28.28,38868.82,1155098.55,29.72,multiply,BTC,2018-07-21 02:00:00,0.0509193776520509,531,2382,124,262,313,4804,1,106.480217486945,228572.690106409,0.032319377652050896,1155181.3303999999,False,False,0.0003506457766888462,6793180.349962475,-2.577527569987175e-06,,,,6.190092139797272,,0.023577869933729078,0.046971199136593825,0.03527453453516145,-13.112673358073986,38.05255912709088,1196812.2911784002,0.8259345794392523,0.032319377652050896,0.18786426838802112,0.23741730556200705,-0.08026874115983018,0.0726677577741408,,,,,,
2018-07-22,1532217600,43.3,29.3,29.7,594431.74,21255468.51,35.76,multiply,BTC,2018-07-22 02:00:00,0.20323014804845219,800,2886,504,751,1413,6217,28,298.622039644561,317365.083117833,0.18463014804845218,21256879.0224,False,True,0.00025429608447698296,11348975.372293707,-7.477284149063083e-08,,,,3.639913121668454,,0.07293742903750079,0.13500564409116597,0.10397153656433339,-8.023793479339002,37.1743069980388,4991548.156897957,0.8679906542056074,0.18463014804845218,0.39889287341742663,0.44842046570600136,0.048452220726783235,-0.018741159830268694,-0.2107496463932108,,,,,
2018-07-23,1532304000,39.94,31.87,35.76,432671.02,13861662.32,32.04,multiply,BTC,2018-07-23 02:00:00,-0.10402684563758391,899,3149,263,487,821,7038,28,358.252137802831,368938.618446981,-0.1228268456375839,13862779.480800001,False,True,0.00026639497965548394,11820793.335041272,-1.6325054330949059e-07,,,,57.61630244044175,,0.07293742903750079,0.17936700519450333,0.12615221711600205,42.79804777495589,36.68183317673185,5442629.6845773505,1.0,0.18463014804845218,0.30535503076367265,0.3502967181986683,0.16890380313199105,-0.014804845222072816,-0.0349932705248992,,,,,
2018-07-24,1532390400,35.1,28.08,32.04,608561.21,18490811.4,30.38,multiply,BTC,2018-07-24 02:00:00,-0.051810237203495646,998,3406,257,513,1030,8068,57,824.131667177212,509201.749980397,-0.07101023720349564,18488089.5598,False,True,0.00022017448367772923,15469549.164404461,-1.6011213653292845e-07,,,,27.22453228280084,,0.0164894322688972,0.0726594210830448,0.044574426675971,1.295763094618537,35.44126921824137,6274200.454300503,0.8959731543624161,0.18463014804845218,0.31154328938725595,0.3562342842220629,-0.11610486891385774,0.11353467561521247,0.10570469798657711,,,,,
2018-07-25,1532476800,31.23,28.85,30.39,312381.72,9389656.01,30.06,multiply,BTC,2018-07-25 02:00:00,-0.010533245556286985,1053,3641,235,445,620,8688,5,293.643053603742,506401.658401058,-0.029533245556286985,9390194.503199998,False,False,0.00023918645569497132,15222433.851535803,-4.816488337817745e-07,,,,36.50874607752148,,0.042172957652217916,0.0022411010631352437,0.02220702935767658,-2.664251015160948,34.36369668658752,6162475.65400556,0.8495525727069352,0.18463014804845218,0.25384212874162115,0.29812714674360363,-0.05464121132323907,0.02215980024968789,0.05461922596754054,,,,,
2018-07-26,1532563200,30.84,28.99,29.99,175201.16,5232885.78,29.87,multiply,BTC,2018-07-26 02:00:00,-0.006320691949434409,1153,3846,205,457,589,9277,0,78.0120562227525,505725.664851337,-0.02522069194943441,5233258.6492,False,False,0.00025460038924339794,15106025.609109435,-1.0550075773161027e-06,,,,18.567763425572515,,0.025683525383320714,0.0022411010631352437,0.013962313223227978,-4.399964750921401,33.4365699999627,5989264.02712767,0.8406040268456376,0.18463014804845218,0.21389942328074904,0.2582353361471187,-0.010645375914837052,-0.0055957867017775165,0.07603686635944695,,,,,
2018-07-27,1532649600,31.56,30.24,29.87,134383.99,4110489.49,30.59,multiply,BTC,2018-07-27 02:00:00,0.02410445262805494,1212,4019,173,373,482,9759,4,317.982646422431,495106.597975539,0.00510445262805494,4110806.2540999996,False,False,0.0002653626620517658,15145310.832071738,-9.062355335974512e-07,,,,10.569963459583207,,0.0015508579739654384,0.011463200035933862,0.00650702900494965,-7.679548202865444,32.7630738811252,5838052.235572729,0.8352908277404922,0.18463014804845218,0.19901818984642541,0.24343510113205993,-0.006360897221292294,0.05921490352628067,0.05755156353958746,,,,,
