day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2017-12-09,1512777600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-09 01:00:00,,0,1020,1020,1020,70,70,62,31611516.062548,2212806124.37836,0.0,0.0,False,False,inf,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,
2017-12-10,1512864000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-10 01:00:00,,0,2310,1290,1310,88,158,27,5011766.74539673,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,6.141416069986846,0.0,0.0,,0.0,,,,,,,,,,
2017-12-11,1512950400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-11 01:00:00,,0,2310,0,0,0,0,0,0.0,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-12.282832139973692,0.0,0.0,,0.0,,,,,,,,,,
2017-12-12,1513036800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-12 01:00:00,,0,2310,0,0,0,0,0,0.0,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,3.7654730267002066,0.0,0.0,,0.0,,,,,,,,,,
2017-12-13,1513123200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-13 01:00:00,,111,2826,516,605,365,523,46,700146.053466413,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,16.51555462235963,0.0,0.0,,0.0,,,,,,,,,,
2017-12-14,1513209600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-14 01:00:00,,195,3031,205,324,317,840,35,322820.242875019,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,5.33816943966724,0.0,0.0,,0.0,,,,,,,,,,
2017-12-15,1513296000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-15 01:00:00,,359,3265,234,479,429,1269,29,168036.313782033,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,35.732937074418686,0.0,0.0,,0.0,,,,,,,,,,
2017-12-16,1513382400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-16 01:00:00,,540,3434,169,443,527,1796,17,124772.693114356,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-4.94972665936686,0.0,0.0,,0.0,,,,,,,,,,
2017-12-17,1513468800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-17 01:00:00,,718,3624,190,461,778,2574,20,116628.857919219,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,13.105202257262391,0.0,0.0,,0.0,,,,,,,,,,
2017-12-18,1513555200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-18 01:00:00,,813,3718,94,231,425,2999,26,134084.635805024,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,13.09944639299539,0.0,0.0,,0.0,,,,,,,,,,
2017-12-19,1513641600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-19 01:00:00,,864,3800,82,207,307,3306,12,122868.367368142,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,4.598632924267818,0.0,0.0,,0.0,,,,,,,,,,
2017-12-20,1513728000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-20 01:00:00,,1117,4074,274,567,454,3760,39,346251.894257584,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-8.592646510590413,0.0,0.0,,0.0,,,,,,,,,,
2017-12-21,1513814400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-21 01:00:00,,1199,4381,307,474,785,4545,15,70224.2842310217,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-38.444763236170004,0.0,0.0,,0.0,,,,,,,,,,
2017-12-22,1513900800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-22 01:00:00,,1248,4466,85,264,312,4857,10,117461.590912346,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,9.523538571661206,0.0,0.0,,0.0,,,,,,,,,,
2017-12-23,1513987200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-23 01:00:00,,1284,4550,84,230,329,5186,4,67977.6948897543,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-117.21008246556816,0.0,0.0,,0.0,,,,,,,,,,
2017-12-24,1514073600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-24 01:00:00,,1348,4598,48,200,280,5466,10,180753.525049083,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,10.301997635809755,0.0,0.0,,0.0,,,,,,,,,,
2017-12-25,1514160000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-25 01:00:00,,1411,4666,68,217,380,5846,3,47231.3038858519,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,8.165246457772682,0.0,0.0,,0.0,,,,,,,,,,
2017-12-26,1514246400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-12-26 01:00:00,,1440,4710,44,151,190,6036,2,47630.0627119158,2653841597.97327,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,38.18720652205265,0.0,0.0,,0.0,,,,,,,,,,
