day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2017-07-09,1499558400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-09 02:00:00,,0,2,2,2,1,1,0,10.0,10.0,0.0,0.0,False,False,inf,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,
2017-07-10,1499644800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-10 02:00:00,,0,4,2,3,2,3,0,1.0,10.0,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,3.782856887446628,0.0,0.0,,0.0,,,,,,,,,,
2017-07-11,1499731200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-11 02:00:00,,0,8,4,6,8,11,0,212800.0,1702410.0,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,
2017-07-12,1499817600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-12 02:00:00,,0,58,50,52,91,102,0,348321.846153846,33399698.0,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-2.029045390003999,0.0,0.0,,0.0,,,,,,,,,,
2017-07-13,1499904000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-13 02:00:00,,0,86,28,39,52,154,0,295204.407692308,48266317.2,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,
2017-07-14,1499990400,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-14 02:00:00,,0,95,9,19,23,177,0,133201464.469565,3111000000.0,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,1.9948203300939777,0.0,0.0,,0.0,,,,,,,,,,
2017-07-15,1500076800,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-15 02:00:00,,0,99,4,6,5,182,0,78896.4,3111000000.0,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,0.644189433139779,0.0,0.0,,0.0,,,,,,,,,,
2017-07-16,1500163200,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-16 02:00:00,,0,106,7,13,15,197,0,342967324.24,5185000000.0,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-0.6649790136514113,0.0,0.0,,0.0,,,,,,,,,,
2017-07-17,1500249600,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-17 02:00:00,,1,116,10,17,30,227,0,960404.333333333,5185000000.0,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-2.759160376597441,0.0,0.0,,0.0,,,,,,,,,,
2017-07-18,1500336000,0.0,0.0,0.0,0.0,0.0,0.0,multiply,BTC,2017-07-18 02:00:00,,1,118,2,12,15,242,0,323441.413333333,5185000000.0,0.0,0.0,False,False,inf,0.0,,,,,0.0,,,,,-3.3317111531800485,0.0,0.0,,0.0,,,,,,,,,,
