day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2018-01-29,1517184000,0.0001001,3.03e-05,0.0001001,7343781.77,367.18,8e-05,direct,,2018-01-29 01:00:00,-0.20079920079920066,0,2,2,2,1,1,1,1000000000.0,1000000000.0,-0.21359920079920067,587.5025416,False,False,2.5e-05,80000.0,-0.0027326688100512307,,,,,,,,,,,0.0,,-0.21359920079920067,,,,,,,,,,
2018-01-30,1517270400,0.0001,5.014e-05,8e-05,6805075.01,367.13,8.989e-05,direct,,2018-01-30 01:00:00,0.12362499999999987,0,2,0,0,0,0,0,0.0,1000000000.0,0.10872499999999988,611.7081926489,False,False,2.2249415952831237e-05,89890.0,-0.003417483228378372,,,,5.875025416e-07,,0.21975901293938035,1.9838719871173318,1.101815500028356,9.382071696923525,0.0,12.102825524449996,1.0,0.10872499999999988,-0.0,-0.0,,,,,,,,
2018-01-31,1517356800,8.989e-05,7.8e-06,8.989e-05,18659417.19,334.6,7.8e-06,direct,,2018-01-31 01:00:00,-0.9132272777839582,1161,38744,38742,38743,2324,2325,0,130877.069739517,1000000000.0,-0.9275272777839582,145.543454082,False,False,4.967179487179487,7800.0,-0.0006236659339827987,,,,6.117081926488999e-07,,0.00028590954945265535,1.786184485741839,0.8932351976456459,-10.416311479346199,1.2102825524449965e-08,214.27482666104567,1.0,0.10872499999999988,0.7962498411924912,1.0742382729552187,0.11002336188675033,,,,,,,
2018-02-01,1517443200,8.07e-06,7.8e-06,7.8e-06,1499855.89,11.73,7.8e-06,direct,,2018-02-01 01:00:00,0.0,2428,39880,1136,2597,2781,5106,0,40194.1571668903,1000000000.0,-0.0141,11.698875941999999,False,False,5.112820512820512,7800.0,-inf,,,,1.4554345408200002e-07,,0.00028590954945265535,0.14420858174169396,0.0722472456455733,5.208155739673103,2.1427482666104564e-07,264.89369621172284,0.08677272221604183,0.10872499999999988,-0.04558454548967962,0.08355905002314425,-10.524358974358973,,,,,,,
2018-02-02,1517529600,5.28e-06,5.22e-06,5.22e-06,2914148.56,15.31,5.28e-06,direct,,2018-02-02 01:00:00,-0.32307692307692304,3228,40591,711,1779,1894,7000,0,16110.2737569468,1000000000.0,-0.33707692307692305,15.3867043968,False,False,7.687689393939394,5280.0,-0.29024461661740625,,,,1.1698875942e-08,,0.0,0.015153171171043221,0.007576585585521611,-7.393406868589857,2.648936962117228e-07,270.00510756506674,0.08677272221604183,0.10872499999999988,0.05526955297088566,0.1795044260822227,0.0,,,,,,,
2018-02-03,1517616000,5.38e-06,5.28e-06,5.28e-06,1003623.38,5.299,5.38e-06,direct,,2018-02-03 01:00:00,0.01893939393939381,3787,41259,668,1443,1822,8822,0,7907.15518025132,1000000000.0,0.004939393939393813,5.399493784400001,False,False,7.668959107806692,5380.0,-0.7346079742090095,,,,1.53867043968e-08,,0.0,0.015153171171043221,0.007576585585521611,-34.77487011625012,2.7000510756506675e-07,266.0828455771098,0.05873845811547448,0.10872499999999988,-0.09412754851514901,0.0296832045045338,-0.47727272727272707,,,,,,,
2018-02-04,1517702400,9.97e-06,5.38e-06,5.38e-06,4268503.38,22.96,5.39e-06,direct,,2018-02-04 01:00:00,0.0018587360594795044,4363,41779,520,1381,1716,10538,0,6466.66439394822,1000000000.0,-0.012141263940520494,23.0072332182,False,False,7.751205936920223,5390.0,-0.2732992055380117,,,,5.399493784400001e-09,,0.0,0.0,0.0,2.312813437906044,2.660828455771098e-07,256.7273542945098,0.05985092891311604,0.10872499999999988,0.19716460923832366,0.32129982602592444,0.018587360594795488,,,,,,,
2018-02-05,1517788800,1.9949244322801924e-05,1.0764988410900136e-05,1.0764988410900136e-05,567835.36,394691.0,1.0784997683039355e-05,multiply,ETH,2018-02-05 01:00:00,128960.03896103897,4676,42067,288,797,943,11481,0,7013.81390532466,1000000000.0,1.000927213921958,394702.358736,True,True,3.900510805501162,10784.997683039355,-1.593063335192151e-05,,,,2.30072332182e-08,,0.0,0.0567386977438465,0.02836934887192325,3.445442559132232,2.567273542945098e-07,130469.60097039623,0.059962175992880194,1.000927213921958,1.9806348587664417,2.1055709350199114,0.0018552875695733162,-13.869888475836431,,,,,,
2018-02-06,1517875200,2.682354510544298e-05,1.447449073894516e-05,1.447449073894516e-05,5256964.21,29.75,1.4501394996824237e-05,direct,,2018-02-06 01:00:00,-0.999992231333621,4986,42434,367,926,992,12473,0,7159.9910072194,1000000000.0,0.34458953288690497,28.387606734,True,False,2.926201238521737,14501.394996824238,-0.22150012923177517,,,,0.00039470235873600003,,0.0,0.5949099853277693,0.29745499266388464,-18.81205097619639,0.00013046960097039625,123987.08041226504,0.11997994975013189,1.000927213921958,-0.3449251211853852,-0.28607858685200344,0.5002316960645812,-15.677179962894247,,,,,,
2018-02-07,1517961600,5.4e-06,3.78e-06,5.4e-06,9612411.82,43.37,3.79e-06,direct,,2018-02-07 01:00:00,-0.29814814814814816,5266,42788,354,813,860,13333,0,3365.21662938965,1000000000.0,-0.31174814814814816,36.4310407978,False,False,11.289709762532981,3790.0,-0.03321795776548159,,,,2.8387606734e-08,,1.1102230246251565e-16,0.5381712875839227,0.2690856437919614,-53.57081054321799,0.00012398708041226503,118362.08548841921,0.16132378459032415,1.000927213921958,-0.31511581765937124,-0.25601356994797514,0.25627860730631513,0.2767731408726778,,,,,,
2018-02-08,1518048000,3.79e-06,3.79e-06,3.79e-06,347585.3,1.317,3.79e-06,direct,,2018-02-08 01:00:00,0.0,5458,43050,262,624,724,14057,0,4168.30348125875,1000000000.0,-0.0132,1.317348287,False,False,11.358839050131927,3790.0,-inf,,,,3.64310407978e-08,,2.220446049250313e-16,0.0,1.1102230246251565e-16,-8.641856157764366,0.00011836208548841922,113427.00641655522,0.0421626432306152,1.000927213921958,-0.5915496012439949,-0.5322124476716091,-2.826225592829614,0.4621207130963485,,,,,,
