day,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp,daily return,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,daily excess return,volume,exclude_testing,exclude_training_and_testing,bm,size,illiq,capm beta,capm alpha,ivol,turnover,rvol,S Corwin Schultz,S Abdi Ranaldo,bid-ask,detrended turnover,standard deviation turnover,standard deviation volume,rel to high,max,volume shock 30,volume shock 60,r2_1,r7_2,r13_2,r22_2,r31_2,r30_14,r180_60,var_5
2017-01-01,1483228800,0.00023,0.0002265,0.00023,1256.3,0.2849,0.0002265,direct,,2017-01-01 01:00:00,0.003989361702127603,20116953,22328511,7122,30859,8490,26998390,0,815804.163681117,1532081,1.84269294909256,26834.184870755,62.5453885257807,5063,107493316345.704,-0.0004106382978723974,0.28455195,False,False,0.9170860651420966,24347236.152301956,-14.708443714505648,,,,,,,,,,,0.0,,-0.0004106382978723974,,,,,,,,,,
2017-01-02,1483315200,0.000228,0.0002202,0.0002265,46548.38,10.52,0.000221,direct,,2017-01-02 01:00:00,-0.02428256070640178,20125735,22335499,6988,21099,10017,27008407,0,500724.941781407,1533470,1.90588038793327,27609.2060821372,62.2182997118155,4944,107507206345.704,-0.02868256070640178,10.28719198,False,False,0.940082156072882,23759092.602400582,-0.3614199929303412,,,,2.6468174522644057e-12,,0.011247763317638956,0.03286022312519708,0.02205399322141802,0.7142266723231452,0.0,5.001320014999999,1.0,-0.0004106382978723974,-0.0,-0.0,,,,,,,,
2017-01-03,1483401600,0.0002339,0.0002202,0.000221,11312.24,2.51,0.0002225,direct,,2017-01-03 01:00:00,0.006787330316742057,20133629,22343451,7952,18637,10955,27019362,0,503406.537111149,1534853,1.86869817053862,27185.2667030373,62.4819102749638,4618,107521036345.704,0.0015873303167420576,2.5169734,False,False,0.9339568135439974,23923430.586919136,-1.9836115842184079,,,,9.56760865559777e-11,,0.02562205858600424,0.02341404506226002,0.02451805182413213,-0.5488813987143915,4.6514634551856644e-11,4.287097047875892,0.9757174392935982,0.0015873303167420576,1.6519934326507582,2.0825993659091995,-0.02488687782805421,,,,,,,
2017-01-04,1483488000,0.0002392,0.0002065,0.0002225,209348.7,44.5,0.0002211,direct,,2017-01-04 01:00:00,-0.006292134831460627,20140074,22350534,7083,19862,9614,27028976,1,1485104.73349029,1536240,1.91737271561814,27803.8505533312,62.2813852813853,5658,107534906345.704,-0.011192134831460627,46.286997570000004,False,False,0.9400472861738686,23775967.793035153,-0.10950061855535231,,,,2.340610584537467e-11,,0.06981369301534583,0.051025635524376625,0.06041966426986123,0.27444069935719595,3.987249549985047e-11,18.529434069984426,0.9823399558498895,0.0015873303167420576,3.959110522693304,4.435300754869938,0.006741573033707815,,,,,,,
2017-01-05,1483574400,0.000234,0.0002065,0.0002301,227417.5,50.86,0.00023,direct,,2017-01-05 01:00:00,0.040253279059249136,20146281,22357362,6828,16828,8953,27037929,0,1166266.65624646,1537611,1.88848504797726,27714.0817438213,63.0299270072993,4281,107548616345.704,0.035153279059249136,52.306025,False,False,0.9038323787139387,24736181.759511918,-0.14799631763329785,,,,4.3038208340324156e-10,,0.05543939774698054,0.08504804190772285,0.0702437198273517,-6.32110442949534,1.7228670716449032e-10,22.343171814536507,0.976158940397351,0.035153279059249136,1.5964859453298597,1.8339171159253573,-0.006331976481230184,,,,,,,
2017-01-06,1483660800,0.0002376,0.0002252,0.00023,61844.8,14.01,0.0002376,direct,,2017-01-06 01:00:00,0.03304347826086951,20152823,22363781,6419,16264,8863,27046792,0,1521024.38443729,1538997,1.94652203089586,28244.3075697602,62.3205776173284,6213,107562476345.704,0.028043478260869507,14.69432448,False,False,0.8750603426504941,25556844.37973927,-0.23205769453859995,,,,4.86285057550082e-10,,0.00318248508722365,0.17931459007119516,0.09124853757920941,-6.698036787961193,2.077293174691549e-10,20.59431044534288,1.0,0.035153279059249136,0.9600590606347852,1.1831855849691533,0.03869565217391302,,,,,,,
2017-01-07,1483747200,0.000373,0.0002166,0.000373,870634.48,216.25,0.0002166,direct,,2017-01-07 01:00:00,-0.08838383838383834,20160267,22372115,8334,24830,9681,27056473,0,855122.806707383,1540380,1.91714038941878,27891.281685553,62.4848046309696,4719,107576306345.704,-0.09338383838383835,188.579428368,False,False,0.9601342500299045,23301027.954479486,-0.004608994729989819,,,,1.3659443216779316e-10,,0.004008015439442554,0.13365899167712603,0.06883350355828428,-3.2175741008405145,1.9147159077168164e-10,61.64156550379187,1.0,0.035153279059249136,1.848987302650515,2.0781257419382526,0.03198653198653201,,,,,,,
2017-01-08,1483833600,0.000223,0.000217,0.000217,3688.4,0.8138,0.000222,direct,,2017-01-08 01:00:00,0.024930747922437657,20166581,22379042,6927,19811,8804,27065277,0,734091.138232413,1541765,1.90454307290608,27669.5727022605,62.3981213872832,4343,107590156345.704,0.019930747922437656,0.8188248,False,False,0.9369490566738137,23885014.708746288,-4.604720620462837,,,,1.7527572667713655e-09,,0.003016216804102373,0.0,0.0015081084020511866,-1.3316561687267852,5.72924464753169e-10,59.482419499171,0.9116161616161617,0.035153279059249136,-0.14684774132100353,0.021337311292423444,-0.09695290858725758,0.04671717171717171,,,,,,
2017-01-09,1483920000,0.0002338,0.0002177,0.000225,272803.24,60.65,0.0002225,direct,,2017-01-09 01:00:00,0.0022522522522521182,20172212,22385169,6127,17268,8038,27073315,0,1200026.77959915,1543145,2.08317561619732,30357.9845857467,62.5902828136331,4215,107603956345.704,-0.002747747747747882,60.6987209,False,False,0.9349795726875444,23941880.28691914,-0.07413351720777792,,,,7.609616112713601e-12,,0.002190686451883469,0.0,0.0010953432259417344,0.0,5.528612178604316e-10,56.475937560440165,0.9343434343434344,0.035153279059249136,0.937795673328503,1.1074484716700077,0.024324324324324298,-0.02031394275161591,,,,,,
2017-01-10,1484006400,0.0002226,0.0002166,0.0002226,296388.41,65.18,0.000221,direct,,2017-01-10 01:00:00,-0.006741573033707815,20178833,22392135,6966,17085,9220,27082535,0,1516581.82550357,1544502,2.11035982071448,31038.4352410804,63.1688790560472,6221,107617526345.705,-0.011841573033707815,65.50183861,False,False,0.9414997841761678,23783473.322400805,-0.0753470881784111,,,,5.640226360993891e-10,,0.007657965193019731,0.01578163685280274,0.011719801022911236,0.6682155314119451,5.249102742803148e-10,54.046359427633206,0.9364478114478114,0.035153279059249136,0.9543457146812773,1.126179881189457,0.0022471910112359383,-0.0022522522522521182,,,,,,
